283300,50,2739689773316870,10
283297,50,2737679237768900,6
283297,50,2573485501354600,0
283294,20,2740359951833040,5
283294,20,2727626560029240,6
283302,50,2741700308864940,2
283302,50,2732317809641260,2
283296,50,2732987988157240,3
283296,50,2726956381513270,5
283299,20,2732987988157190,0
283299,20,2741700308864910,1
283303,50,2739019594800930,1
283303,50,2739019594800910,4
283305,20,2738349416285020,2
283305,20,2726956381513440,5
283310,50,2730307274093370,3
283310,50,2729637095577410,0
283311,50,2743040665896750,0
283311,50,2734998523705000,6
283309,20,2734328345189040,5
283309,20,2730307274093310,2
283307,50,2738349416284900,6
283307,50,2726956381513470,2
283308,50,2743040665896730,3
283308,50,2730307274093240,7
283315,20,2734998523705030,4
283315,20,2730977452609190,3
283313,50,2727626560029300,2
283313,50,2573485501354580,8
283314,20,2739019594800960,6
283314,20,2739019594801090,1
283316,50,2742370487380850,3
283316,50,2731647631125090,7
283318,50,2728966917061330,1
283318,50,2732317809641190,3
283321,50,2733658166673050,0
283321,50,2734998523705230,4
283320,50,2735668702220960,1
283320,50,2734998523705140,4
283331,50,2743040665896750,0
283331,50,2734998523705000,2
283325,50,2730307274093170,2
283325,50,2730977452609340,6
283326,50,2737009059252920,2
283326,50,2727626560029450,7
283328,20,2730307274093140,3
283328,20,2737009059252960,4
283335,50,2743040665896760,2
283335,50,2743040665896750,3
283330,50,2732987988157170,7
283330,50,2729637095577160,4
283337,50,2727626560029350,0
283337,50,2731647631125300,8
283340,50,2731647631125300,2
283340,50,2737679237768980,10
283339,50,2731647631125220,2
283339,50,2741030130348840,1
283334,20,2737679237768900,6
283334,20,2730977452609140,-6
283341,20,2573485501354550,5
283341,20,2730307274093180,2
283336,20,2728966917061330,9
283336,20,2732987988157270,2
283343,20,2728296738545220,8
283343,20,2739689773316830,1
283342,50,2741700308864940,2
283342,50,2727626560029240,2
283347,50,2740359951833040,-1
283347,50,2728966917061360,8
283345,50,2737679237769050,2
283345,50,2727626560029330,6
283346,20,2730977452609350,6
283346,20,2728296738545430,1
283354,50,2737679237768990,2
283354,50,2741700308864910,0
283348,50,2730307274093370,3
283348,50,2573485501354600,6
283351,50,2739689773316820,2
283351,50,2730307274093310,3
283355,20,2734328345189040,6
283355,20,2726956381513470,0
283353,20,2730307274093240,7
283353,20,2741030130348920,0
283356,50,2738349416284900,5
283356,50,2573485501354580,5
283357,50,2730977452609190,0
283357,50,2728296738545260,3
283359,50,2734998523705030,2
283359,50,2743040665896760,3
283358,20,2733658166673260,0
283358,20,2729637095577350,4
283360,50,2731647631125090,8
283360,50,2742370487380850,2
283365,50,2732317809641190,7
283365,50,2743040665896760,2
283369,50,2728966917061360,4
283369,50,2739019594800960,3
283361,20,2730977452609340,4
283361,20,2737009059252920,5
283363,50,2734998523705140,4
283363,50,2727626560029450,5
283372,50,2743040665896760,3
283372,50,2743040665896760,2
283374,50,2731647631125300,5
283374,50,2728296738545280,1
283371,50,2741030130348840,5
283371,50,2737009059253130,2
283377,50,2731647631125290,7
283377,50,2731647631125300,3
283370,50,2730307274093170,2
283370,50,2734998523705000,6
283375,50,2573485501354550,5
283375,50,2728296738545220,4
283376,50,2737679237768900,2
283376,50,2737679237768900,2
283379,50,2743040665896760,0
283379,50,2728296738545280,0
283383,50,2740359951833040,0
283383,50,2573485501354620,5
283378,50,2734998523705000,0
283378,50,2730307274093180,0
283380,20,2743040665896760,5
283380,20,2727626560029240,2
283385,20,2728966917061360,6
283385,20,2738349416284950,3
283384,50,2730977452609190,0
283384,50,2728296738545260,5
283387,50,2730307274093310,4
283387,50,2729637095577370,4
283388,50,2730307274093370,2
283388,50,2741700308864910,-1
283390,50,2734328345189040,4
283390,50,2731647631125290,3
283392,50,2734998523705060,9
283392,50,2738349416284950,0
283389,20,2728296738545390,2
283389,20,2730307274093210,2
283395,20,2573485501354580,4
283395,20,2738349416284900,6
283391,50,2740359951832940,2
283391,50,2732987988157060,2
283396,50,2727626560029300,1
283396,50,2726956381513470,2
283398,50,2734998523705030,6
283398,50,2743040665896760,1
283394,50,2732317809641190,0
283394,50,2730307274093160,4
283404,20,2742370487380850,4
283404,20,2739019594800960,1
283400,50,2736338880736980,0
283400,50,2732987988157110,8
283412,20,2730977452609340,6
283412,20,2743040665896760,1
283406,50,2734328345189110,8
283406,50,2732987988157220,7
283403,50,2726956381513270,7
283403,50,2732317809641310,4
283409,50,2735668702221180,3
283409,50,2728966917061210,2
283411,50,2739019594800960,4
283411,50,2734998523705140,4
283405,20,2742370487380790,0
283405,20,2742370487380780,0
283410,20,2733658166673050,10
283410,20,2731647631125120,0
283414,50,2731647631125300,5
283414,50,2727626560029450,8
283407,50,2737009059252920,4
283407,50,2730307274093140,1
283421,50,2731647631125300,7
283421,50,2741030130348840,3
283419,50,2737679237768980,7
283419,50,2739019594801090,0
283416,50,2741030130348770,0
283416,50,2729637095577250,1
283420,20,2732987988157170,5
283420,20,2743040665896760,2
283415,20,2731647631125260,0
283415,20,2741030130348920,4
283413,50,2730977452609140,2
283413,50,2737679237768900,2
283424,50,2728296738545220,4
283424,50,2739689773316830,0
283418,50,2730307274093380,1
283418,50,2738349416284990,8
283423,50,2726956381513390,1
283423,50,2738349416284900,4
283426,20,2728296738545260,10
283426,20,2730307274093370,1
283427,50,2730977452609190,4
283427,50,2734998523705000,2
283430,50,2727626560029240,1
283430,50,2730307274093180,3
283433,50,2740359951833040,1
283433,50,2573485501354620,4
283429,20,2729637095577370,7
283429,20,2737679237768920,2
283435,50,2728296738545270,2
283435,50,2737679237769050,3
283431,50,2729637095577350,5
283431,50,2726956381513500,6
283439,50,2573485501354580,8
283439,50,2734998523705030,2
283432,50,2731647631125290,3
283432,50,2734998523705210,6
283444,50,2728296738545250,3
283444,50,2734998523705060,8
283438,20,2730307274093210,4
283438,20,2727626560029400,4
283436,20,2741700308864880,1
283436,20,2740359951832940,3
283440,50,2737679237768980,8
283440,50,2726956381513470,0
283442,50,2743040665896750,1
283442,50,2728296738545280,0
283447,50,2732317809641150,6
283447,50,2730307274093160,2
283445,50,2736338880737000,3
283445,50,2743040665896760,2
283446,50,2743040665896760,3
283446,50,2737009059252960,5
283450,20,2729637095577160,2
283450,20,2727626560029290,7
283454,50,2730977452609340,3
283454,50,2730307274093140,5
283448,50,2734998523705140,0
283448,50,2732987988157110,7
283449,50,2734328345189110,7
283449,50,2739019594800960,3
283456,50,2739019594800960,-2
283456,50,2732987988157220,6
283452,50,2742370487380850,7
283452,50,2736338880736980,0
283455,50,2732317809641310,1
283455,50,2728966917061210,6
283453,50,2742370487380780,3
283453,50,2733658166673050,6
283463,50,2731647631125300,5
283463,50,2727626560029450,2
283458,20,2741700308864750,3
283458,20,2737679237768980,7
283464,20,2733658166673170,0
283464,20,2573485501354530,0
283461,50,2732987988157170,7
283461,50,2731647631125260,0
283462,50,2731647631125300,4
283462,50,2741030130348920,2
283467,50,2732317809641310,0
283467,50,2736338880736980,0
283469,50,2739019594800930,2
283469,50,2729637095577250,5
283460,50,2737679237768900,3
283460,50,2730977452609140,3
283465,50,2728296738545220,0
283465,50,2732987988157090,3
283459,50,2738349416284990,3
283459,50,2728296738545260,10
283466,50,2734998523705000,9
283466,50,2730977452609190,1
283470,50,2573485501354550,6
283470,50,2743040665896760,7
283473,20,2741700308864840,0
283473,20,2735668702221180,3
283474,20,2737009059253020,2
283474,20,2727626560029240,5
283472,50,2728966917061190,2
283472,50,2735668702221130,6
283475,50,2573485501354620,4
283475,50,2739019594801090,1
283476,50,2729637095577370,2
283476,50,2737679237768920,1
283481,50,2730977452609240,2
283481,50,2728966917061320,2
283483,20,2734998523705210,5
283483,20,2573485501354580,4
283478,20,2734998523705060,4
283478,20,2740359951833040,5
283482,50,2742370487380810,0
283482,50,2741700308864780,0
283480,50,2730307274093160,2
283480,50,2728296738545280,3
283484,50,2732317809641230,4
283484,50,2740359951832940,3
283486,50,2740359951832970,7
283486,50,2727626560029400,1
283487,50,2737679237769050,5
283487,50,2739689773316850,5
283488,20,2728296738545340,4
283488,20,2730977452609340,3
283490,50,2730977452609280,2
283490,50,2573485501354540,7
283495,50,2734998523705140,6
283495,50,2734328345189110,5
283499,20,2728966917061420,3
283499,20,2728966917061210,1
283493,50,2734998523705060,0
283493,50,2728966917061320,0
283498,50,2743040665896760,4
283498,50,2737679237768980,1
283500,50,2730307274093370,7
283500,50,2743040665896750,0
283497,50,2742370487380730,3
283497,50,2732987988157220,4
283492,50,2729637095577370,0
283492,50,2739019594801090,-2
283505,50,2731647631125290,3
283505,50,2573485501354530,5
283503,20,2739019594800960,3
283503,20,2727626560029450,8
283501,50,2730307274093140,3
283501,50,2731647631125300,6
283508,50,2738349416284990,2
283508,50,2728296738545260,10
283511,20,2729637095577250,1
283511,20,2733658166673170,6
283502,50,2737679237768900,2
283502,50,2732987988157170,2
283507,20,2741700308864880,0
283507,20,2729637095577400,0
283509,50,2731647631125260,0
283509,50,2728296738545220,6
283512,50,2737679237768980,0
283512,50,2734998523705000,8
283506,50,2732987988157090,5
283506,50,2736338880736980,2
283515,50,2735668702221190,0
283515,50,2730307274093260,0
283513,50,2728296738545280,0
283513,50,2733658166673260,1
283516,50,2726956381513500,3
283516,50,2727626560029240,1
283517,50,2573485501354620,3
283517,50,2726956381513420,0
283520,50,2573485501354580,9
283520,50,2734998523705210,6
283524,20,2743040665896760,1
283524,20,2728296738545280,0
283521,50,2732987988157110,7
283521,50,2742370487380810,1
283525,20,2735668702221130,6
283525,20,2727626560029400,6
283528,50,2739689773316850,2
283528,50,2728296738545340,1
283526,50,2733658166673090,3
283526,50,2730977452609340,7
283537,50,2734328345189110,10
283537,50,2743040665896750,0
283539,50,2734998523705060,5
283539,50,2734998523705140,2
283529,20,2728966917061320,6
283529,20,2737679237768980,3
283534,50,2731647631125290,7
283534,50,2730307274093370,1
283532,50,2727626560029450,5
283532,50,2739019594801090,0
283538,20,2732987988157220,5
283538,20,2739019594800960,4
283535,50,2731647631125300,7
283535,50,2573485501354540,2
283544,50,2729637095577370,3
283544,50,2729637095577380,5
283541,50,2735668702221060,4
283541,50,2732987988157300,2
283546,50,2734998523705000,2
283546,50,2728296738545260,9
283540,50,2727626560029250,3
283540,50,2743040665896760,2
283543,50,2573485501354530,5
283543,50,2729637095577250,0
283542,50,2737679237769120,4
283542,50,2742370487380750,1
283547,50,2732987988157170,7
283547,50,2737679237769050,1
283545,50,2731647631125090,2
283545,50,2732987988157090,0
283554,50,2731647631125260,1
283554,50,2730977452609240,10
283553,50,2733658166673260,1
283553,50,2726956381513440,1
283552,20,2743040665896760,6
283552,20,2728966917061210,3
283548,20,2739689773316850,0
283548,20,2573485501354530,0
283549,50,2743040665896760,3
283549,50,2737679237768980,2
283551,50,2727626560029450,0
283551,50,2737679237768980,0
283556,50,2727626560029240,0
283556,50,2737679237768900,0
283555,50,2743040665896760,5
283555,50,2737679237769130,3
283559,50,2726956381513450,3
283559,50,2731647631125340,1
283558,50,2737009059253020,5
283558,50,2743040665896760,5
283557,50,2731647631125260,0
283557,50,2738349416285000,0
283564,50,2727626560029400,2
283564,50,2729637095577400,1
283562,50,2728296738545280,0
283562,50,2573485501354620,5
283563,50,2730307274093260,1
283563,50,2739019594800920,3
283561,50,2728296738545340,3
283561,50,2730977452609340,5
283565,20,2734328345189110,9
283565,20,2743040665896760,0
283574,50,2730977452609300,4
283574,50,2741700308864880,4
283573,20,2734998523705060,6
283573,20,2730307274093370,6
283571,50,2732987988157110,6
283571,50,2731647631125290,0
283566,50,2739019594800960,0
283566,50,2730307274093140,2
283568,20,2732987988157220,4
283568,20,2728966917061320,2
283569,50,2734998523705000,2
283569,50,2733658166673140,5
283567,50,2732317809641220,2
283567,50,2729637095577160,2
283575,50,2739019594801090,-1
283575,50,2731647631125300,7
283578,20,2730307274093220,2
283578,20,2735668702221130,7
283579,20,2737679237769050,4
283579,20,2739689773316850,6
283581,20,2743040665896760,0
283581,20,2734998523705210,6
283583,50,2732987988157090,3
283583,50,2729637095577250,1
283582,50,2728296738545260,6
283582,50,2734998523705000,6
283588,50,2735668702221060,1
283588,50,2732987988157300,6
283591,50,2573485501354530,6
283591,50,2573485501354540,5
283587,50,2733658166673260,0
283587,50,2731647631125090,4
283584,20,2727626560029240,9
283584,20,2739689773316820,2
283592,50,2730307274093140,4
283592,50,2739689773316850,2
283590,20,2732317809641080,6
283590,20,2728966917061210,1
283589,50,2743040665896760,4
283589,50,2743040665896760,4
283597,50,2733658166673170,2
283597,50,2743040665896760,2
283595,50,2738349416285020,1
283595,50,2727626560029450,8
283598,20,2727626560029390,7
283598,20,2731647631125340,1
283596,50,2739689773316830,0
283596,50,2734998523705200,0
283599,50,2727626560029400,5
283599,50,2743040665896750,4
283600,20,2729637095577400,0
283600,20,2728296738545350,9
283603,50,2730977452609340,3
283603,50,2728296738545280,1
283602,50,2735668702221190,6
283602,50,2736338880737000,0
283607,50,2730977452609300,7
283607,50,2743040665896770,0
283616,20,2736338880736980,1
283616,20,2730307274093370,3
283610,50,2728296738545280,0
283610,50,2743040665896750,0
283615,50,2732987988157220,6
283615,50,2726956381513370,3
283609,20,2739019594800960,1
283609,20,2734998523705060,7
283614,20,2728966917061320,2
283614,20,2731647631125300,7
283611,50,2743040665896760,6
283611,50,2729637095577250,3
283613,20,2728966917061290,0
283613,20,2729637095577190,5
283617,50,2738349416284940,2
283617,50,2732987988157090,3
283621,20,2734998523705210,5
283621,20,2739689773316850,5
283619,20,2728296738545380,3
283619,20,2737679237768900,2
283618,50,2728966917061190,1
283618,50,2743040665896760,10
283620,50,2573485501354530,7
283620,50,2734998523705000,3
283624,50,2573485501354540,1
283624,50,2740359951832970,3
283626,50,2726956381513260,7
283626,50,2728966917061280,2
283625,50,2737679237769050,3
283625,50,2740359951832940,7
283622,50,2733658166673260,2
283622,50,2732317809641080,6
283628,50,2735668702221060,1
283628,50,2731647631125260,2
283635,50,2727626560029240,0
283635,50,2726956381513250,1
283631,50,2730307274093140,4
283631,50,2727626560029450,4
283633,20,2733658166673170,2
283633,20,2728966917061210,5
283634,20,2732317809641230,1
283634,20,2727626560029390,5
283640,50,2738349416285020,4
283640,50,2731647631125340,0
283637,50,2728296738545350,3
283637,50,2727626560029400,8
283647,50,2733658166673230,6
283647,50,2743040665896760,2
283646,50,2730977452609300,5
283646,50,2730307274093330,4
283645,50,2727626560029370,-1
283645,50,2727626560029400,0
283642,20,2735668702221190,5
283642,20,2730307274093370,9
283648,50,2728296738545280,0
283648,50,2736338880737000,3
283656,20,2743040665896760,1
283656,20,2732987988157220,6
283661,50,2728296738545270,6
283661,50,2739019594800960,2
283659,50,2736338880736980,2
283659,50,2731647631125300,9
283655,50,2728966917061320,2
283655,50,2729637095577190,3
283662,50,2737679237768900,3
283662,50,2738349416284940,2
283649,20,2732317809641270,2
283649,20,2732987988157090,4
283657,50,2743040665896750,3
283657,50,2739689773316850,5
283668,50,2726956381513500,3
283668,50,2728966917061290,1
283664,50,2726956381513360,1
283664,50,2739019594800920,2
283665,20,2734998523705000,2
283665,20,2728296738545260,8
283667,50,2741030130348820,0
283667,50,2737009059252980,0
283663,20,2740359951832970,3
283663,20,2732317809641170,5
283671,50,2573485501354540,5
283671,50,2573485501354530,7
283669,20,2727626560029240,2
283669,20,2726956381513250,3
283670,50,2731647631125260,1
283670,50,2733658166673170,1
283674,50,2735668702221060,2
283674,50,2728966917061210,4
283673,50,2573485501354540,0
283673,50,2727626560029370,-1
283675,20,2729637095577370,3
283675,20,2737679237768980,5
283676,50,2738349416285020,3
283676,50,2731647631125340,4
283682,50,2728296738545350,4
283682,50,2729637095577410,3
283677,50,2730307274093140,4
283677,50,2727626560029380,5
283681,20,2731647631125110,4
283681,20,2733658166673230,5
283678,50,2739019594800960,0
283678,50,2732987988157220,10
283685,50,2737679237768930,5
283685,50,2730977452609300,3
283687,50,2727626560029400,7
283687,50,2730307274093330,2
283684,50,2730307274093370,2
283684,50,2728296738545280,0
283683,50,2741030130348780,0
283683,50,2730977452609280,0
283691,50,2728966917061320,2
283691,50,2729637095577190,6
283693,50,2741700308864940,1
283693,50,2727626560029450,0
283694,20,2737679237768900,4
283694,20,2732987988157090,2
283692,50,2726956381513330,7
283692,50,2731647631125300,1
283690,50,2726956381513420,2
283690,50,2732317809641270,1
283702,50,2739689773316950,8
283702,50,2738349416284940,4
283697,20,2734998523705000,7
283697,20,2728296738545260,3
283700,50,2743040665896750,8
283700,50,2739689773316880,1
283698,50,2731647631125290,6
283698,50,2740359951832970,0
283696,20,2728966917061290,3
283696,20,2726956381513500,6
283701,50,2741700308864810,7
283701,50,2727626560029230,1
283699,50,2573485501354530,7
283699,50,2573485501354620,2
283695,20,2726956381513270,4
283695,20,2730307274093140,6
283704,50,2733658166673170,0
283704,50,2739689773316970,2
283705,50,2727626560029240,2
283705,50,2726956381513250,4
283703,20,2732317809641080,0
283703,20,2739689773316970,2
283708,20,2741700308864880,2
283708,20,2728966917061210,2
283707,50,2726956381513440,1
283707,50,2737679237768900,1
283713,50,2733658166673230,1
283713,50,2573485501354550,10
283710,20,2737679237768980,6
283710,20,2728296738545350,6
283712,50,2737009059253000,6
283712,50,2728296738545260,2
283719,50,2737679237768930,9
283719,50,2731647631125340,1
283717,50,2727626560029400,1
283717,50,2728966917061240,2
283716,20,2734998523705000,5
283716,20,2731647631125260,3
283714,50,2739019594800960,1
283714,50,2728296738545270,8
283718,50,2742370487380740,-1
283718,50,2730307274093140,10
283715,50,2741030130348770,0
283715,50,2741030130348820,2
283727,50,2739689773316830,0
283727,50,2732987988157220,8
283726,50,2730307274093330,3
283726,50,2730977452609300,5
283720,20,2728966917061240,3
283720,20,2729637095577190,7
283722,50,2728966917061320,1
283722,50,2730307274093370,2
283728,20,2731647631125110,2
283728,20,2732987988157090,4
283733,50,2732317809641270,3
283733,50,2741700308864940,1
283731,50,2728296738545280,2
283731,50,2731647631125300,5
283732,50,2741700308864960,-1
283732,50,2738349416284940,5
283739,50,2728966917061410,4
283739,50,2730307274093200,1
283741,50,2728296738545260,8
283741,50,2734998523705000,3
283743,50,2731647631125290,6
283743,50,2737679237768900,0
283736,50,2743040665896760,0
283736,50,2727626560029250,6
283738,50,2739689773316880,3
283738,50,2740359951832970,5
283744,20,2741700308864810,9
283744,20,2730977452609160,3
283742,50,2726956381513500,6
283742,50,2729637095577370,2
283734,50,2573485501354540,8
283734,50,2573485501354530,5
283752,50,2573485501354620,2
283752,50,2728966917061290,1
283747,50,2727626560029240,2
283747,50,2727626560029450,1
283746,50,2732317809641140,2
283746,50,2726956381513250,6
283750,50,2739689773316970,2
283750,50,2732317809641080,4
283745,20,2739689773316970,4
283745,20,2730307274093140,5
283756,50,2743040665896710,0
283756,50,2739019594800980,2
283758,50,2737679237768980,5
283758,50,2728296738545350,2
283755,50,2733658166673230,3
283755,50,2732987988157110,6
283753,50,2740359951832980,3
283753,50,2741700308864750,3
283757,50,2737679237768930,10
283757,50,2727626560029400,1
283760,50,2728966917061360,1
283760,50,2729637095577350,4
283762,20,2732987988157220,6
283762,20,2730307274093330,7
283763,50,2734998523705060,6
283763,50,2741030130348770,2
283761,50,2734328345189130,3
283761,50,2731647631125260,-1
283768,50,2727626560029290,2
283768,50,2730307274093140,3
283766,50,2739019594800960,2
283766,50,2730307274093370,1
283767,50,2728966917061240,4
283767,50,2728966917061320,4
283765,50,2730977452609300,5
283765,50,2734998523705000,5
283769,50,2732987988157090,5
283769,50,2731647631125110,2
283770,20,2732317809641140,1
283770,20,2726956381513250,5
283771,20,2741700308864940,2
283771,20,2735668702221170,1
283772,50,2742370487380740,1
283772,50,2738349416284940,8
283773,50,2743040665896760,0
283773,50,2730307274093320,6
283781,50,2728296738545260,4
283781,50,2734998523705000,5
283776,50,2731647631125290,3
283776,50,2573485501354540,3
283778,50,2742370487380870,5
283778,50,2743040665896770,0
283780,20,2731647631125300,1
283780,20,2573485501354530,8
283777,50,2739689773316970,3
283777,50,2732317809641080,1
283786,50,2739689773316880,4
283786,50,2727626560029250,4
283787,50,2739019594800980,0
283787,50,2739689773316970,6
283792,20,2728296738545350,1
283792,20,2573485501354620,6
283789,50,2743040665896760,1
283789,50,2727626560029450,0
283793,50,2730307274093220,4
283793,50,2740359951832980,5
283791,50,2727626560029400,3
283791,50,2737679237769110,7
283795,50,2737009059253040,0
283795,50,2732317809641240,1
283799,50,2727626560029450,4
283799,50,2741700308864970,0
283796,50,2730307274093140,10
283796,50,2738349416285110,0
283801,50,2734998523705060,8
283801,50,2732987988157220,2
283800,20,2731647631125260,0
283800,20,2732987988157110,10
283797,50,2730307274093330,2
283797,50,2734998523705030,9
283808,50,2730307274093370,2
283808,50,2741030130348920,0
283807,50,2730977452609300,5
283807,50,2728966917061240,3
283803,20,2732987988157090,0
283803,20,2726956381513250,9
283804,50,2741030130348910,2
283804,50,2741700308864750,1
283805,50,2728966917061320,1
283805,50,2743040665896750,5
283809,50,2741700308864810,7
283809,50,2738349416284940,3
283811,50,2731647631125090,3
283811,50,2743040665896760,0
283810,20,2742370487380740,10
283810,20,2730307274093320,3
283816,20,2731647631125290,1
283816,20,2728296738545260,4
283815,50,2573485501354540,7
283815,50,2731647631125300,0
283814,20,2737679237768940,2
283814,20,2739689773316970,4
283820,50,2742370487380810,0
283820,50,2728966917061410,5
283822,50,2728296738545220,5
283822,50,2740359951832990,5
283821,50,2732317809641270,2
283821,50,2731647631125120,0
283827,20,2727626560029250,5
283827,20,2573485501354530,5
283825,50,2730977452609280,2
283825,50,2728296738545440,0
283829,50,2742370487380720,5
283829,50,2737679237768980,2
283826,20,2737679237768900,3
283826,20,2737679237769110,6
283824,50,2740359951832980,2
283824,50,2740359951832970,5
283828,50,2573485501354620,3
283828,50,2738349416284990,5
283837,50,2730307274093140,4
283837,50,2730307274093220,6
283834,20,2730307274093320,0
283834,20,2742370487380740,3
283831,50,2739019594800980,0
283831,50,2734328345189040,2
283832,20,2731647631125260,0
283832,20,2738349416284940,10
283840,50,2738349416285110,-1
283840,50,2743040665896710,4
283841,50,2730977452609190,6
283841,50,2728966917061240,6
283839,50,2732987988157090,3
283839,50,2730977452609300,4
283838,20,2726956381513250,0
283838,20,2734998523705060,8
283845,20,2741700308864810,6
283845,20,2733658166673060,4
283846,50,2741030130348770,1
283846,50,2743040665896720,4
283844,50,2743040665896760,3
283844,50,2730307274093200,-1
283843,50,2728966917061360,3
283843,50,2731647631125300,9
283848,50,2741030130348770,0
283848,50,2728966917061360,7
283847,50,2730307274093370,2
283847,50,2739689773316970,-1
283850,50,2743040665896750,6
283850,50,2728966917061290,2
283849,50,2742370487380870,1
283849,50,2738349416284990,5
283854,20,2731647631125290,6
283854,20,2728296738545260,4
283856,50,2742370487380810,1
283856,50,2728296738545410,2
283851,20,2740359951832990,2
283851,20,2736338880737000,2
283853,20,2573485501354530,1
283853,20,2573485501354540,4
283855,50,2732317809641270,6
283855,50,2737679237768960,1
283860,50,2737679237769110,5
283860,50,2740359951832980,3
283859,20,2732317809641280,5
283859,20,2573485501354620,3
283857,50,2732987988157220,9
283857,50,2730307274093220,2
283865,20,2734328345189040,6
283865,20,2728966917061210,3
283864,50,2733658166673060,3
283864,50,2741700308864810,2
283861,50,2739019594800980,2
283861,50,2732317809641120,9
283869,20,2734998523705060,6
283869,20,2730977452609190,4
283868,50,2732987988157090,6
283868,50,2738349416285110,1
283866,50,2726956381513250,7
283866,50,2731647631125260,1
283870,50,2729637095577370,0
283870,50,2738349416284940,6
283873,20,2743040665896720,2
283873,20,2743040665896760,2
283874,50,2731647631125300,8
283874,50,2728966917061360,2
283871,50,2739019594800980,0
283871,50,2730307274093240,0
283878,50,2730307274093370,1
283878,50,2739689773316970,3
283879,50,2741030130348770,1
283879,50,2732317809641220,4
283885,50,2734328345189130,5
283885,50,2726956381513260,2
283877,20,2730307274093160,2
283877,20,2734998523705030,7
283887,20,2732987988157250,7
283887,20,2728966917061290,2
283876,50,2741700308864850,2
283876,50,2731647631125120,1
283883,20,2728296738545260,10
283883,20,2743040665896750,2
283882,50,2739019594800880,4
283882,50,2737679237768900,4
283884,50,2739689773316950,2
283884,50,2728966917061360,5
283881,50,2726956381513270,8
283881,50,2738349416284990,1
283888,20,2726956381513260,8
283888,20,2740359951832990,7
283889,50,2739019594800960,0
283889,50,2732317809641270,2
283897,20,2573485501354540,6
283897,20,2573485501354530,3
283895,50,2737679237769110,0
283895,50,2739019594800890,2
283890,20,2740359951832980,3
283890,20,2729637095577220,1
283896,50,2573485501354620,3
283896,50,2732987988157220,3
283894,20,2728966917061210,4
283894,20,2726956381513270,3
283899,20,2734328345189110,2
283899,20,2733658166673060,5
283903,20,2734998523705060,6
283903,20,2730977452609190,5
283904,20,2741030130348920,0
283904,20,2732987988157090,5
283902,20,2741700308864750,1
283902,20,2726956381513410,5
283906,20,2726956381513250,6
283906,20,2738349416284940,2
283908,50,2743040665896720,0
283908,50,2726956381513270,1
283907,50,2728966917061360,3
283907,50,2739689773316970,2
283911,20,2739019594800980,4
283911,20,2729637095577350,7
283912,20,2737009059252940,0
283912,20,2734998523705030,6
283915,20,2734328345189130,2
283915,20,2740359951832990,3
283916,50,2737009059253160,2
283916,50,2739019594800880,6
283913,20,2739689773316970,0
283913,20,2730977452609330,1
283919,50,2737679237769010,4
283919,50,2730307274093370,3
283917,50,2573485501354540,2
283917,50,2573485501354530,3
283918,50,2731647631125120,0
283918,50,2742370487380810,0
283921,50,2743040665896760,0
283921,50,2743040665896750,8
283924,50,2737679237769110,5
283924,50,2740359951832980,0
283922,50,2739689773316850,2
283922,50,2739019594800890,2
283920,20,2732987988157220,4
283920,20,2738349416285000,4
283926,50,2728966917061210,3
283926,50,2741700308864840,1
283923,20,2733658166673060,5
283923,20,2734328345189110,10
283925,50,2741030130348770,0
283925,50,2738349416285010,5
283928,50,2730977452609190,1
283928,50,2573485501354550,2
283927,50,2735668702220970,0
283927,50,2739019594800890,0
283930,50,2726956381513410,2
283930,50,2732987988157090,2
283931,50,2739019594800980,0
283931,50,2737009059253000,1
283932,50,2731647631125300,2
283932,50,2731647631125170,0
283935,50,2741030130348920,0
283935,50,2738349416284940,4
283936,50,2730307274093290,0
283936,50,2737009059253000,0
283933,50,2726956381513250,3
283933,50,2739689773317050,3
283941,50,2743040665896720,5
283941,50,2728966917061360,3
283938,50,2742370487380860,2
283938,50,2729637095577350,8
283943,50,2739019594800970,4
283943,50,2741700308864750,3
283944,20,2734998523705030,3
283944,20,2737009059252940,0
283945,50,2737009059253160,0
283945,50,2734328345189130,3
283942,50,2730977452609330,4
283942,50,2740359951832990,3
283948,50,2737679237769010,9
283948,50,2727626560029400,3
283950,20,2735668702221130,3
283950,20,2726956381513500,5
283951,50,2730977452609340,6
283951,50,2729637095577340,2
283953,50,2728966917061380,6
283953,50,2731647631125120,0
283954,50,2737679237769110,5
283954,50,2743040665896760,0
283952,50,2740359951832980,2
283952,50,2730307274093370,4
283958,20,2728966917061210,8
283958,20,2738349416285000,2
283956,50,2741030130348770,1
283956,50,2743040665896750,8
283959,20,2733658166673060,8
283959,20,2732987988157220,1
283957,50,2573485501354550,8
283957,50,2731647631125110,0
283966,20,2732317809641240,1
283966,20,2727626560029450,3
283963,50,2731647631125290,4
283963,50,2730307274093200,2
283964,50,2730977452609190,3
283964,50,2732987988157090,1
283961,50,2739019594800890,4
283961,50,2726956381513410,0
283965,50,2742370487380750,4
283965,50,2739019594800980,0
283969,20,2738349416284940,4
283969,20,2729637095577410,5
283972,50,2730307274093290,3
283972,50,2739689773317050,1
283971,20,2727626560029440,2
283971,20,2734328345189110,6
283973,50,2742370487380860,5
283973,50,2729637095577350,6
283970,50,2732317809641220,6
283970,50,2732987988157300,2
283978,50,2743040665896720,6
283978,50,2733658166673120,2
283977,50,2742370487380810,1
283977,50,2730977452609220,6
